countryname;year;name_eng;abbr;estab;cess;mandate_yr;mandate;active_yr;active;recent_yr;recent;eu;eurozone;maast;twopack;veteran;homegrown;reform;legaldate;inforce;model;scope;nature;media;ev01;ev02;ev03;ev04;ev05;ev06;ev07;ap01;ap02;ap03;ap04;ap05;st01;st02;op01;op02;op03;op04;op05;op06;le01;le02;le03;le04;le05;le06;cm01;cm02;cm03;cm04;cm05;cm06;cm07;te01;te02;te03;te04;te05;kn01;kn02;kn03;kn04;tr01;tr02;tr03;eval;acce;stat;oper;lead;memb;comp;inte;know;tran;power;indep;profi;capacity
Austria;2002;Government Debt Committee;FISK;1970;;2002;1;2002;1;2013;0;1;1;1;0;1;1;0;2002-01-08;2002-01-09;4;0;1;;1;1;1;0;0;1;1;0;0;1;0;0;2;2;1;1;0;1;1;2;0;0;1;0;0;0;0;1;2;0;2;0;0;1;1;0;2;.a;1;0;0;1;1;1;0;0.6;0.2;0.83;0.83;0.08;0.12;0.67;0.33;0.5;0.5;4;9;4.5;17.5
Austria;2013;Fiscal Advisory Council;FISK;1970;;2002;0;2002;0;2013;1;1;1;1;1;1;1;0;2013-07-31;2013-11-01;4;0;1;1;1;1;1;0;1;1;1;0;0;1;0;0;2;2;1;1;1;1;1;2;0;0;1;0;0;0;0;1;2;0;2;0;0;1;0;0;2;.a;1;0;0;1;1;1;0;0.8;0.2;0.83;1;0.08;0.25;0.67;0.33;0.5;0.5;5;10.5;4.5;20
Australia;2011;Parliamentary Budget Office;PBO;2012;;2011;1;2012;1;2011;1;0;0;0;0;0;1;0;2011-12-04;2012-02-15;2;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;2;1;1;0;1;1;1;2;2;1;0;1;0;0;2;3;0;0;0;0;1;0;.a;1;2;1;0;0;1;1;2;1;0.2;0.2;0.58;0.75;0.58;0.54;0.5;0;0.5;1;2;12.3;5;19.3
Belgium;1989;High Council of Finance;HRF;1989;;1989;1;1989;1;2013;0;1;0;0;0;1;1;0;1989-06-20;1989-04-28;4;0;1;;0;0;0;0;0;1;1;0;0;0;0;0;1;2;1;1;0;0;0;1;0;0;1;0;0;0;1;1;2;2;0;2;0;1;0;0;2;.a;1;0;1;1;0;1;0;0;0;0.58;0.42;0.08;0.25;0.17;0.33;0.75;0.17;0;5.5;4.5;10
Belgium;2006;High Council of Finance;HRF;1989;;1989;0;1989;0;2013;0;1;1;1;0;1;1;0;2006-04-03;2006-04-13;4;0;1;;0;0;0;0;0;1;1;0;0;0;0;0;1;2;1;1;0;0;0;1;0;0;1;0;0;0;1;1;2;2;0;2;0;1;0;0;2;.a;1;0;1;1;1;2;0;0;0;0.58;0.42;0.08;0.25;0.17;0.33;0.75;0.67;0;5.5;6;11.5
Belgium;2013;High Council of Finance;HRF;1989;;1989;0;1989;0;2013;1;1;1;1;1;1;1;0;2013-12-18;2014-01-01;4;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;1;2;1;1;1;0;0;1;0;0;1;0;0;0;1;1;2;2;0;2;0;1;0;0;2;.a;1;0;1;1;1;2;0;0.2;0.2;0.58;0.58;0.08;0.25;0.17;0.33;0.75;0.67;2;6.5;6;14.5
Belgium;1994;Federal Planning Bureau;FPB;1994;;1994;1;1994;1;1994;1;1;0;1;0;1;1;0;1994-12-21;1994-12-23;0;1;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;2;1;0;1;1;0;0;2;2;1;0;1;;2;1;3;2;0;0;1;1;0;.a;1;.a;0;0;0;0;0;1;1;0.6;0.2;0.33;0.5;0.58;0.38;0;0.17;0;0.5;4;8.7;2;14.7
Bulgaria;2015;Fiscal Council;FC;2015;;2015;1;2015;1;2015;1;1;0;1;0;0;0;1;2015-04-21;2015-04-21;4;0;1;;0;1;1;0;1;1;1;0;1;0;1;0;1;2;0;1;1;;1;1;0;2;1;0;1;0;0;2;3;0;0;0;0;1;0;0;1;2;1;1;1;0;1;1;1;0.6;0.4;0.58;0.58;0.42;0.54;0.5;0;0.75;0.83;5;10.3;5.5;20.8
Brazil;2016;Independent Fiscal Institution;IFI;2016;;2016;1;2017;1;2016;1;0;0;0;0;0;1;0;2016-11-03;2016-11-03;2;0;1;;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;2;2;2;0;0;0;0;2;3;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;0.2;0.2;0;0.25;0.5;0.71;0.5;0;0.5;0.67;2;8.3;4;14.3
Canada;2006;Parliamentary Budget Office;PBO;2008;;2006;1;2008;1;2017;0;0;0;0;0;0;1;1;2006-12-12;;2;0;0;1;0;1;1;1;0;1;1;0;1;1;0;0;1;2;1;1;1;1;0;1;2;2;2;0;1;0;0;1;3;0;0;0;0;1;0;.a;1;0;1;0;0;1;0;0;1;0.6;0.4;0.58;0.75;0.67;0.38;0.5;0;0.5;0.33;5;12.2;3;20.2
Canada;2017;Parliamentary Budget Office;PBO;2008;;2006;0;2008;0;2017;1;0;0;0;0;0;1;1;2017-06-22;;2;0;0;;0;1;1;1;0;1;0;0;1;1;0;0;1;2;1;1;1;1;1;1;2;2;2;0;1;0;0;3;3;0;0;0;0;1;0;.a;1;0;1;0;0;1;0;2;1;0.6;0.4;0.58;0.92;0.67;0.38;0.5;0;0.5;0.67;5;13.2;4;22.2
Chile;2013;Advisory Fiscal Council;AFC;2013;;2013;1;2014;1;2013;1;0;0;0;0;0;1;0;2013-04-30;2013-06-28;4;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;2;2;1;0;1;0;0;0;0;0;0;.a;0;0;0;1;3;0;0;0;0;1;1;0;2;.a;1;0;1;0;0;1;0;0.4;0;0.83;0.33;0;0.12;0.5;0;0.5;0.17;2;5.2;2.5;9.7
Colombia;2012;Advisory Committee for the Fiscal Rules;CCRF;2011;;2012;1;2012;1;2012;1;0;0;0;0;0;1;0;2012-08-28;2012-08-28;4;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;2;2;0;0;1;0;0;;0;0;0;.a;0;0;1;3;3;2;0;1;1;1;2;0;1;.a;1;1;1;0;1;1;0;0.4;0;0.83;0.17;0;0.12;0;0.33;0.75;0.5;2;3.2;5.5;10.7
Cyprus;2014;Fiscal Council;FC;2014;;2014;1;2014;1;2014;1;1;1;1;1;0;0;1;2014-02-21;2014-02-21;4;0;1;1;0;1;1;0;1;0;1;0;1;1;1;0;2;2;1;0;1;1;1;1;1;1;1;1;1;0;0;3;3;0;0;0;0;1;1;1;1;2;1;0;1;0;1;1;1;0.6;0.6;0.83;0.75;0.58;0.67;0.5;0;0.5;0.83;6;13.3;4.5;23.8
Czech Republic;2017;National Budget Council;NBC;2017;;2017;1;2018;1;2017;1;1;0;1;0;0;0;1;2017-01-17;2017-01-01;4;0;1;;0;0;0;1;1;1;1;0;1;1;1;0;2;2;1;1;1;1;1;1;2;2;2;0;1;0;0;2;3;2;0;1;0;1;0;1;1;2;1;1;1;0;1;1;1;0.4;0.6;0.83;0.92;0.67;0.79;0;0.17;0.75;0.83;5;14.3;6;25.3
Germany;2009;Independent Advisory Board to the Stability Council;STR;2013;;2009;1;2014;1;2009;1;1;1;1;0;0;0;0;2009-08-10;2010-01-01;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;1;0;0;1;0;;0;.a;0;0;0;1;1;0;2;2;2;1;0;1;.a;.a;1;1;1;0;1;1;0;0.2;0;0.58;0.25;0;0.5;0.83;1;0.75;0.5;1;6.3;7.5;14.8
Germany;1963;Council of Economic Experts;SVR;1964;;1963;1;1964;1;2006;0;1;0;0;0;1;1;0;1963-08-14;1963-08-15;3;1;1;;0;0;1;0;0;1;1;0;0;0;1;0;2;2;1;1;1;0;1;1;0;2;2;0;1;0;0;1;3;0;0;0;0;1;0;1;2;3;1;0;1;1;1;2;0;0.2;0.2;0.83;0.75;0.5;0.75;0.5;0;0.75;0.67;2;13.2;5;20.2
Germany;2006;Council of Economic Experts;SVR;1964;;1963;0;1964;0;2006;1;1;1;1;0;1;1;0;2006-10-31;;3;1;1;;0;0;1;0;0;1;1;0;0;0;1;0;2;2;1;1;1;0;1;1;0;2;2;0;1;0;0;1;3;0;0;0;0;1;0;1;2;3;1;0;1;1;1;2;0;0.2;0.2;0.83;0.75;0.5;0.75;0.5;0;0.75;0.67;2;13.2;5;20.2
Denmark;2012;Economic Council;DOR;1962;;2012;1;2014;1;2016;0;1;0;1;0;1;1;0;2012-06-18;2014-01-01;3;1;1;;1;1;1;0;1;1;1;0;0;1;0;0;2;2;1;1;0;1;0;1;0;1;1;0;0;0;1;1;1;2;2;2;1;1;0;1;2;3;1;0;1;0;1;1;0;0.8;0.2;0.83;0.58;0.17;0.75;0.33;0.83;0.5;0.5;5;9.8;6;20.8
Denmark;2016;Economic Council;DOR;1962;;2012;0;2014;0;2016;1;1;0;1;0;1;1;0;2016-12-27;2017-01-01;3;1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;2;2;1;1;0;1;0;1;0;1;1;0;0;0;1;1;1;2;2;2;2;1;0;1;2;3;1;0;1;0;1;1;0;0.8;0.4;0.83;0.58;0.17;0.75;0.33;1;0.5;0.5;6;9.8;6.5;22.3
Estonia;2014;Fiscal Council;FC;2014;;2014;1;2014;1;2014;1;1;1;1;1;0;0;1;2014-05-19;2014-05-19;1;1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;2;2;1;1;1;1;1;2;0;2;0;.a;1;0;0;0;0;0;0;2;0;1;0;0;.a;2;1;1;1;0;1;2;0;0.6;0.4;0.83;1;0.33;0.42;1;0.33;0.75;0.67;5;13.3;6;24.3
Spain;2013;Independent Authority of Fiscal Responsibility;AIREF;2014;;2013;1;2014;0;2014;0;1;1;1;1;0;0;0;2013-11-14;2013-11-15;4;0;0;;1;1;1;0;1;1;1;0;1;1;1;0;1;2;1;1;1;1;0;1;2;2;2;0;1;1;0;3;3;0;0;0;0;1;0;.a;0;2;1;0;0;1;1;1;1;0.8;0.6;0.58;0.75;0.83;0.67;0.5;0;0.5;0.83;7;14.3;4.5;25.8
Spain;2014;Independent Authority of Fiscal Responsibility;AIREF;2014;;2013;0;2014;1;2014;1;1;1;1;1;0;0;0;2014-03-28;2014-03-29;4;0;0;1;1;1;1;0;1;1;1;0;1;1;1;0;1;2;1;1;1;1;0;1;2;2;2;0;1;1;0;3;3;0;0;0;0;1;0;.a;0;2;1;0;0;1;1;1;1;0.8;0.6;0.58;0.75;0.83;0.67;0.5;0;0.5;0.83;7;14.3;4.5;25.8
Finland;2012;National Audit Office - Performance and Fiscal Policy Audit Department;NAO;2001;;2012;1;2013;1;2012;1;1;1;1;0;0;0;1;2012-12-21;2013-01-01;1;0;1;1;0;1;1;0;1;1;1;0;1;1;1;0;1;2;1;1;1;1;0;1;2;2;2;1;1;0;2;2;3;0;0;0;0;1;0;0;2;2;1;1;0;1;1;1;1;0.6;0.6;0.58;0.75;0.83;0.42;0.5;0;0.75;0.83;6;13.3;5.5;24.8
France;2012;High Council of Public Finance;HCFP;2013;;2012;1;2013;1;2012;1;1;1;1;0;0;0;1;2012-12-17;2013-03-01;4;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;1;2;0;0;1;0;1;2;0;0;1;0;1;0;1;2;1;0;0;2;2;1;1;1;1;2;1;0;1;0;1;1;0;0.6;0.4;0.58;0.5;0.25;0.67;0.83;0.67;0.5;0.5;5;10;5.5;20.5
United Kingdom;2011;Office for Budget Responsibility;OBR;2010;;2011;1;2011;1;2011;1;1;0;1;0;0;1;1;2011-03-23;2011-03-23;4;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;2;2;1;1;1;1;1;1;1;2;1;0;1;0;0;3;3;0;0;0;0;1;1;1;1;2;1;0;1;1;1;1;1;1;0.8;0.83;0.92;0.5;0.67;0.5;0;0.75;0.83;9;13.8;5.5;28.3
Greece;2010;Parliamentary Budget Office;GPK;2012;;2010;1;2013;1;2014;0;1;1;1;0;0;0;0;2010-12-20;2010-12-20;2;0;1;;0;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;2;0;.a;0;0;0;2;2;0;0;0;0;1;0;1;2;.a;1;1;0;0;1;1;0;0.8;0.4;0.42;0.42;0.17;0.5;0.67;0;0.5;0.5;6;7.7;3.5;17.2
Greece;2014;Parliamentary Budget Office;GPK;2012;;2010;0;2013;0;2014;1;1;1;1;1;0;0;0;2014-02-12;2014-02-12;2;0;1;;0;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;2;0;.a;0;0;0;2;2;0;0;0;0;1;0;1;2;.a;1;1;0;0;1;1;0;0.8;0.4;0.42;0.42;0.17;0.5;0.67;0;0.5;0.5;6;7.7;3.5;17.2
Greece;2014;Fiscal Council;FC;2014;;2014;1;2016;1;2014;1;1;1;1;1;0;0;0;2014-06-28;2015-01-01;4;1;1;;0;1;1;0;1;1;1;0;1;0;1;0;2;2;1;1;1;0;0;1;1;2;1;0;1;1;0;3;3;0;0;1;0;1;0;1;0;2;1;1;1;0;1;2;1;0.6;0.4;0.83;0.58;0.67;0.92;0.5;0.17;0.75;1;5;13.8;6.5;25.3
Croatia;2013;Fiscal Policy Commission;FPC;2013;;2013;1;2014;1;2013;1;1;0;1;0;0;0;0;2013-12-18;2013-12-18;4;0;1;;0;1;1;0;1;1;0;0;1;0;1;0;2;2;1;1;1;0;0;1;0;2;1;0;1;0;1;2;3;2;0;2;2;1;0;0;2;2;1;1;0;0;1;2;0;0.6;0.4;0.83;0.58;0.42;0.42;0;0.67;0.5;0.67;5;9.3;6;20.3
