countryname;year;name_eng;abbr;estab;cess;mandate_yr;mandate;active_yr;active;recent_yr;recent;eu;eurozone;maast;twopack;veteran;homegrown;reform;legaldate;inforce;model;scope;nature;media;ev01;ev02;ev03;ev04;ev05;ev06;ev07;ap01;ap02;ap03;ap04;ap05;st01;st02;op01;op02;op03;op04;op05;op06;le01;le02;le03;le04;le05;le06;cm01;cm02;cm03;cm04;cm05;cm06;cm07;te01;te02;te03;te04;te05;kn01;kn02;kn03;kn04;tr01;tr02;tr03;eval;acce;stat;oper;lead;memb;comp;inte;know;tran;power;indep;profi;capacity
Hungary;2008;Fiscal Council;FC1;2009;2010;2008;1;2009;1;2008;1;1;0;1;0;0;1;1;2008-11-26;2009-09-01;4;0;1;;1;1;0;1;1;1;1;0;0;1;0;0;2;2;0;1;1;1;1;1;0;2;2;1;1;0;0;2;2;0;0;1;0;1;0;0;0;2;1;1;0;0;1;1;1;0.8;0.2;0.83;0.75;0.67;0.67;0.67;0.17;0.5;0.83;5;14.2;5;24.2
Hungary;2011;Fiscal Council;FC2;2012;;2011;1;2012;1;2014;0;1;0;1;0;0;0;1;2011-12-30;2012-01-01;4;0;1;;1;1;0;0;1;1;1;0;1;1;1;1;2;2;0;1;1;1;0;1;0;0;1;0;1;0;2;1;1;0;0;2;0;0;.a;0;.a;1;1;1;0;0;0;1;0;0.6;0.8;0.83;0.58;0.25;0.33;0.83;0.33;0.5;0.17;7;9.7;3.5;20.2
Hungary;2014;Fiscal Council;FC2;2012;;2011;0;2012;0;2014;1;1;0;1;0;0;0;1;2014-03-04;;4;0;1;1;1;1;0;0;1;1;1;0;1;1;1;1;2;2;0;1;1;1;0;1;0;1;1;0;1;0;2;1;1;0;0;2;0;0;.a;0;.a;2;1;1;0;0;1;1;0;0.6;0.8;0.83;0.58;0.33;0.42;0.83;0.33;0.5;0.5;7;10.5;4.5;22
Ireland;2012;Fiscal Advisory Council;FAC;2011;;2012;1;2011;1;2013;0;1;1;1;0;0;0;1;2012-11-27;2012-12-31;4;0;1;;0;1;0;1;1;0;1;0;1;1;1;0;2;2;1;1;1;1;1;0;0;2;1;0;1;0;0;1;3;0;0;0;0;1;2;1;1;2;1;0;1;0;1;1;1;0.6;0.6;0.83;0.83;0.42;0.54;0.5;0;0.5;0.83;6;12.3;4.5;22.8
Ireland;2013;Fiscal Advisory Council;FAC;2011;;2012;0;2011;0;2013;1;1;1;1;1;0;0;1;2013-07-23;;4;0;1;1;0;1;1;1;1;0;1;0;1;1;1;0;2;2;1;1;1;1;1;2;0;2;1;0;1;0;0;1;3;0;0;0;0;1;2;1;1;2;1;0;1;0;1;1;1;0.8;0.6;0.83;1;0.42;0.54;0.5;0;0.5;0.83;7;13.3;4.5;24.8
Iceland;2015;Fiscal Council;FC;2016;;2015;1;2016;0;2015;1;0;0;0;0;0;1;1;2015-12-28;2016-01-01;4;0;1;;0;0;0;1;1;0;0;0;1;1;0;0;2;2;1;1;1;;1;;2;2;;.a;;;0;3;3;0;0;0;0;1;2;1;1;.a;1;1;1;0;1;1;0;0.4;0.4;0.83;0.67;0.33;0.38;0.5;0;0.75;0.5;4;10.2;4.5;18.7
Italy;2012;Parliamentary Budget Office;UPB;2013;;2012;1;2013;1;2012;1;1;1;1;0;0;0;1;2012-12-24;2013-01-30;2;0;0;;0;1;1;1;1;1;0;0;1;1;0;0;2;3;1;1;1;1;1;1;2;2;2;0;1;0;0;2;2;0;0;0;0;1;0;0;0;2;1;0;1;1;0;0;1;0.8;0.4;1;0.92;0.67;0.67;0.67;0;0.75;0.33;6;15.5;4;25.5
Korea;2003;National Assembly Budget Office;NABO;2003;;2003;1;2004;1;2014;0;0;0;0;0;1;1;0;2003-07-18;2003-10-18;2;0;0;;1;1;1;1;0;1;0;1;1;1;0;0;1;2;1;1;1;1;1;1;2;2;0;.a;1;0;0;2;3;0;0;0;0;0;.a;.a;2;.a;1;0;1;1;0;0;0;0.8;0.6;0.58;0.92;0.5;0.25;0.5;0;0.75;0;7;11.7;3;21.7
Korea;2006;National Assembly Budget Office;NABO;2003;;2003;0;2004;0;2014;0;0;0;0;0;1;1;0;2006-10-04;2007-01-01;2;0;0;;1;1;1;1;0;1;0;1;1;1;0;0;1;2;1;1;1;1;1;1;2;2;0;.a;1;0;0;2;3;0;0;0;0;0;.a;.a;2;.a;1;0;1;1;0;0;0;0.8;0.6;0.58;0.92;0.5;0.25;0.5;0;0.75;0;7;11.7;3;21.7
Korea;2014;National Assembly Budget Office;NABO;2003;;2003;0;2004;0;2014;1;0;0;0;0;1;1;0;2014-03-18;2014-03-18;2;0;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1;2;1;1;1;1;1;1;2;2;0;.a;1;0;0;2;3;0;0;0;0;0;.a;.a;2;.a;1;0;1;1;0;0;0;0.8;0.6;0.58;0.92;0.5;0.25;0.5;0;0.75;0;7;11.7;3;21.7
Lithuania;2015;National Audit Office - Budget Policy Control Institution;NAO;2015;;2015;1;2015;1;2015;1;1;0;1;0;0;0;1;2015-03-26;2015-04-14;1;0;0;1;0;1;1;0;1;1;1;0;1;1;0;0;2;2;0;1;1;1;1;1;2;2;1;1;1;0;0;2;3;0;0;0;0;1;0;.a;1;1;0;1;0;1;1;1;1;0.6;0.4;0.83;0.75;0.75;0.46;0.5;0;0.5;0.83;5;13.5;4.5;23
Luxembourg;2014;National Council of Public Finance;CNFP;2014;;2014;1;2015;1;2014;1;1;1;1;1;0;0;1;2014-07-12;2014-07-19;4;0;1;;0;1;1;0;1;1;1;0;0;1;0;0;2;2;0;1;1;0;0;1;0;2;0;.a;0;0;0;3;2;0;2;2;0;1;2;0;2;0;1;0;1;1;1;0;0;0.6;0.2;0.83;0.42;0.17;0;0.67;0.67;0.75;0.33;4;6.5;6;16.5
Latvia;2013;Fiscal Discipline Council;FDP;2014;;2013;1;2014;1;2013;1;1;0;1;0;0;0;1;2013-09-12;2014-01-01;4;0;1;1;0;1;1;0;1;0;1;0;1;1;1;0;2;2;1;1;1;1;1;0;0;2;1;0;1;0;0;3;3;0;0;2;0;1;0;1;1;2;1;0;1;1;1;1;0;0.6;0.6;0.83;0.83;0.42;0.79;0.5;0.33;0.75;0.5;6;13.3;5.5;24.8
Malta;2014;Fiscal Advisory Council;FAC;2015;;2014;1;2015;1;2014;1;1;1;1;1;0;0;1;2014-08-08;;4;1;1;;0;1;1;0;1;1;1;0;1;0;0;0;2;2;0;0;1;1;1;1;1;2;1;0;1;0;0;1;3;0;0;0;0;1;2;0;1;1;1;0;1;0;0;0;1;0.6;0.2;0.83;0.58;0.5;0.21;0.5;0;0.5;0.33;4;10;3;17
Mexico;1998;Center for the Study of Public Finances;CEFP;1999;;1998;1;1999;1;2006;0;0;0;0;0;1;1;0;1998-04-08;1998-04-16;2;0;0;;1;1;0;0;0;0;0;0;1;1;0;0;0;2;1;1;1;1;0;1;2;2;0;.a;0;0;0;2;3;0;0;0;2;1;0;.a;1;1;1;1;0;0;1;1;0;0.4;0.4;0.33;0.75;0.33;0.46;0.5;0.33;0.5;0.5;4;10;4.5;18.5
Mexico;2006;Center for the Study of Public Finances;CEFP;1999;;1998;0;1999;0;2006;1;0;0;0;0;1;1;1;2006-03-30;2006-04-01;2;0;0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;2;1;1;1;1;0;1;2;2;0;.a;0;0;0;2;3;0;0;0;2;1;0;.a;1;1;1;1;0;0;1;1;0;0.6;0.4;0.33;0.75;0.33;0.46;0.5;0.33;0.5;0.5;5;10;4.5;19.5
Netherlands;2013;CPB Bureau for Economic Policy Analysis;CPB;1945;;2013;1;2015;1;2013;1;1;1;1;1;1;1;1;2013-12-11;2015-07-22;3;1;0;1;1;0;1;1;0;1;0;1;1;1;0;0;2;2;1;1;0;1;1;0;2;2;1;0;1;0;0;1;3;0;0;0;0;1;0;.a;1;2;0;0;1;1;1;2;0;0.6;0.6;0.83;0.67;0.58;0.54;0.5;0;0.5;0.67;6;12.3;4;22.3
Peru;2013;Fiscal Council;CF;2015;;2013;1;2015;1;2013;1;0;0;0;0;0;1;1;2013-10-31;2015-01-01;4;0;1;;0;1;0;0;1;0;1;0;1;0;0;0;2;2;1;0;1;1;1;0;0;2;0;.a;0;0;0;1;3;0;0;0;0;1;2;1;1;1;1;0;1;0;1;0;0;0.4;0.2;0.83;0.67;0.17;0.46;0.5;0;0.5;0.33;3;9.5;3;15.5
Portugal;2011;Public Finance Council;CFP;2012;;2011;1;2012;0;2014;0;1;1;1;0;0;0;1;2011-05-20;2011-06-01;4;0;1;;0;1;1;0;1;1;0;0;1;1;0;0;2;2;1;1;1;1;1;1;1;2;1;0;1;0;0;1;3;0;0;1;0;1;0;1;1;2;1;0;1;0;1;1;1;0.6;0.4;0.83;0.92;0.5;0.79;0.5;0.17;0.5;0.83;5;14.3;5;24.3
Portugal;2014;Public Finance Council;CFP;2012;;2011;0;2012;0;2014;1;1;1;1;1;0;0;1;2014-12-31;2015-01-01;4;0;1;1;0;1;1;0;1;1;0;0;1;1;1;0;2;2;1;1;1;1;1;1;1;2;1;0;1;0;0;1;3;0;0;1;0;1;0;1;1;2;1;0;1;0;1;1;1;0.6;0.6;0.83;0.92;0.5;0.79;0.5;0.17;0.5;0.83;6;14.3;5;25.3
Romania;2010;Fiscal Council;FC;2011;;2010;1;2011;1;2015;0;1;0;1;0;0;0;1;2010-04-20;2010-04-23;4;0;1;1;1;1;1;1;1;1;1;0;0;1;0;0;2;2;1;1;1;1;1;2;0;2;1;1;1;0;0;2;3;0;1;1;1;1;0;0;0;2;1;1;0;0;1;2;1;1;0.2;0.83;1;0.58;0.67;0.5;0.5;0.5;1;6;14.8;6.5;27.3
Romania;2015;Fiscal Council;FC;2011;;2010;0;2011;0;2015;1;1;0;1;0;0;0;1;2015-05-14;;4;0;1;;1;1;1;1;1;1;1;0;0;1;0;0;2;2;1;1;1;1;1;2;0;2;1;1;1;0;0;2;3;0;1;1;1;1;0;0;0;2;1;1;0;0;1;2;1;1;0.2;0.83;1;0.58;0.67;0.5;0.5;0.5;1;6;14.8;6.5;27.3
Serbia;2009;Fiscal Council;FC;2011;;2009;1;2011;1;2009;1;0;0;0;0;0;0;1;2009-07-17;2009-07-18;4;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;2;2;1;1;1;1;0;1;0;2;2;0;1;0;0;2;3;0;0;1;0;1;0;0;.a;2;1;1;0;1;1;2;1;1;0.4;0.83;0.75;0.5;0.42;0.5;0.17;0.75;1;7;11.8;6.5;25.3
Sweden;2007;Fiscal Policy Council;FR;2008;;2007;1;2007;1;2017;0;1;0;1;0;0;1;0;2007-06-28;2007-08-01;4;1;1;;0;1;1;0;1;1;1;0;0;1;0;0;2;1;1;1;0;1;1;1;0;2;0;.a;0;0;0;1;3;0;0;0;0;0;.a;0;0;.a;1;0;1;0;0;1;1;0.6;0.2;0.67;0.75;0.17;0.5;0.5;0;0.5;0.5;4;9.8;3.5;17.3
Sweden;2009;Fiscal Policy Council;FR;2008;;2007;0;2007;0;2017;0;1;0;1;0;0;1;0;2009-02-17;2009-03-15;4;1;1;;0;1;1;0;1;1;1;0;0;1;0;0;2;1;1;1;0;1;1;1;0;2;0;.a;0;0;0;1;3;0;0;0;0;0;.a;0;0;.a;1;0;1;0;0;1;1;0.6;0.2;0.67;0.75;0.17;0.5;0.5;0;0.5;0.5;4;9.8;3.5;17.3
Sweden;2011;Fiscal Policy Council;FR;2008;;2007;0;2007;0;2017;0;1;0;1;0;0;1;0;2011-04-28;2011-07-01;4;1;1;1;0;1;1;0;1;1;1;0;0;1;0;0;2;1;1;1;0;1;1;1;0;2;0;.a;0;0;0;1;3;0;0;0;0;1;2;0;0;.a;1;0;1;0;0;1;1;0.6;0.2;0.67;0.75;0.17;0.25;0.5;0;0.5;0.5;4;8.8;3.5;16.3
Sweden;2017;Fiscal Policy Council;FR;2008;;2007;0;2007;0;2017;1;1;0;1;0;0;1;0;2017-12-28;2018-02-01;4;1;1;;0;1;1;0;1;1;1;0;0;1;0;0;2;1;1;1;0;1;1;1;0;2;0;.a;0;0;0;1;3;0;0;1;1;1;2;0;0;.a;1;0;1;0;0;1;1;0.6;0.2;0.67;0.75;0.17;0.25;0.5;0.33;0.5;0.5;4;8.8;4.5;17.3
Slovenia;2009;Fiscal Council;FC1;2009;2012;2009;1;2010;1;2009;1;1;1;1;0;0;1;1;2009-06-26;2009-06-30;4;1;1;;0;1;1;0;1;1;0;0;0;0;0;0;2;2;0;0;1;0;1;0;0;0;0;.a;1;0;0;1;3;0;0;0;0;1;0;0;1;1;1;1;1;0;1;2;0;0.6;0;0.83;0.33;0.17;0.46;0.5;0;0.75;0.67;3;7.5;5;15.5
Slovenia;2015;Fiscal Council;FC2;2017;;2015;1;2017;1;2015;1;1;1;1;1;0;0;1;2015-07-24;2015-07-25;4;0;1;;0;0;1;0;1;1;0;0;1;1;1;0;2;2;1;1;1;0;1;1;0;0;1;0;1;0;0;2;3;0;0;0;0;1;0;0;1;2;1;1;1;0;1;1;0;0.4;0.6;0.83;0.75;0.25;0.54;0.5;0;0.75;0.5;5;10.8;4.5;20.3
Slovakia;2011;Council for Budget Responsibility;CBR;2012;;2011;1;2012;1;2013;0;1;1;1;0;0;1;1;2011-12-08;2012-03-01;4;0;1;;0;0;1;1;1;1;0;0;1;1;0;0;2;3;1;1;1;1;1;2;1;2;1;0;1;1;0;2;3;0;0;1;0;1;0;1;1;2;1;1;1;1;1;2;0;0.6;0.4;1;1;0.67;0.79;0.5;0.17;1;0.67;5;16.2;6.5;27.7
Slovakia;2013;Council for Budget Responsibility;CBR;2012;;2011;0;2012;0;2013;1;1;1;1;1;0;1;0;2013-11-29;2014-01-01;4;0;1;1;1;0;1;1;1;1;0;0;1;1;0;0;2;3;1;1;1;1;1;2;1;2;1;0;1;1;0;2;3;0;0;1;0;1;0;1;1;2;1;1;1;1;1;2;0;0.8;0.4;1;1;0.67;0.79;0.5;0.17;1;0.67;6;16.2;6.5;28.7
United States;1974;Congressional Budget Office;CBO;1974;;1974;1;1975;1;1974;1;0;0;0;0;1;1;0;1974-07-12;1974-07-12;2;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;0;2;1;1;1;1;1;1;2;2;2;0;1;1;0;2;3;0;0;0;0;1;1;.a;2;0;0;0;0;1;1;1;0;0.6;0.4;0.33;0.92;0.83;0.12;0.5;0;0.25;0.5;5;12.7;2.5;20.2
South Africa;2009;Parliamentary Budget Office;PBO;2013;;2009;1;2013;1;2009;1;0;0;0;0;0;1;1;2009-04-16;;2;0;0;;0;0;1;1;0;0;1;0;0;0;0;0;0;2;0;0;1;1;1;1;2;2;1;0;1;0;0;2;3;0;0;0;0;1;1;.a;2;1;1;0;1;1;0;1;0;0.4;0;0.33;0.58;0.58;0.21;0.5;0;0.75;0.17;2;9.5;3.5;15